,cached weight,cached rate,subject
65818,0.32068318,0.78721654,18
65819,0.40644372,0.7538477,19
65820,0.51346636,0.45455888,20
65821,0.68917763,0.27196148,21
65822,0.48135516,0.7928371,22
65823,0.37583286,0.59138125,23
65824,0.693031,0.57466334,24
65825,0.58427846,0.70547104,25
65826,0.5901903,0.23292951,26
65827,0.2728774,0.5583266,27
65828,0.3760906,0.38746914,28
65829,0.45678908,0.20933789,29
65830,0.41459805,0.5198607,30
65831,0.63329643,0.81050324,31
65832,0.2788454,0.3865566,32
65833,0.3515733,0.72677934,33
65834,0.17648488,0.68846446,34
65835,0.7292185,0.71964484,35
65836,0.28888953,0.7241103,36
65837,0.42584407,0.7735624,37
65838,0.48449898,0.4848617,38
65839,0.5692875,0.5622953,39
65840,0.57318217,0.6160901,40
65841,0.4439515,0.83302313,41
65842,0.40518346,0.7945649,42
65843,0.72103685,0.260286,43
65844,0.17996101,0.7110271,44
65845,0.6316755,0.9102436,45
65846,0.6425452,0.3269608,46
65847,0.22087424,0.62482,47
65848,0.2573373,0.369641,48
65849,0.5032506,0.89266986,49
65850,0.86887825,0.5482363,50
65851,0.31612498,0.3552387,51
65852,0.40922648,0.62079406,52
65853,0.8001964,0.5693931,53
65854,0.9200465,0.90283614,54
65855,0.3865209,0.51771283,55
65856,0.49558726,0.37225968,56
65857,0.43211055,0.5753679,57
65858,0.3266129,0.7118006,58
65859,0.4660884,0.25019127,59
65860,0.58266395,0.80184084,60
65861,0.6724852,0.6622026,61
65862,0.36164767,0.16200396,62
65863,0.50320935,0.5810984,63
65864,0.391954,0.3969734,64
65865,0.79524696,0.43624857,65
65866,0.2740337,0.3265451,66
65867,0.51530755,0.4340913,67
65868,0.6476252,0.6599827,68
65869,1.1178536,0.7404033,69
65870,0.2248688,0.587843,70
65871,0.29731387,0.6404041,71
65872,0.42337263,0.570157,72
65873,0.35401815,0.7771143,73
65874,0.27892083,0.38548598,74
65875,0.29837075,0.70070374,75
65876,0.45436442,0.8910579,76
65877,0.3804408,0.7269559,77
65878,0.18916678,0.38843465,78
65879,0.4851428,0.9296135,79
65880,0.7941493,0.6779094,80
65881,0.73682517,0.23578961,81
65882,1.060506,0.8422261,82
65883,0.26173308,0.7040049,83
65884,0.6957114,0.6382552,84
65885,0.28693342,0.20557682,85
65886,0.24957201,0.21763432,86
65887,0.2806805,0.82123816,87
65888,0.43929484,0.7669311,88
65889,0.61946994,0.40546843,89
65890,0.21666977,0.5371914,90
65891,0.25392416,0.40696356,91
65892,0.56148267,0.82259184,92
65893,0.28550315,0.95185214,93
65894,0.42519367,0.7355588,94
65895,0.42745787,0.79589707,95
65896,0.26751143,0.87087846,96
65897,0.3946255,0.4259113,97
65898,0.64085674,0.61483204,98
65899,0.42800054,0.7081386,99
65900,0.49033797,0.3425862,100
65901,0.3519314,0.62352014,101
65902,0.34345743,0.7953641,102
65903,0.4730186,0.7931318,103
65904,0.3056365,0.25146517,104
65905,0.33546394,0.5020689,105
65906,0.40871885,0.7843528,106
65907,0.27243477,0.19139121,107
65908,0.36549523,0.7143648,108
65909,0.16318245,0.8713668,109
65910,1.0636097,0.6612308,110
65911,0.31005588,0.7167208,111
65912,0.7071533,0.7560217,112
65913,0.32377958,0.25494036,113
65914,0.4041129,0.20915684,114
65915,0.41976944,0.8528032,115
65916,0.6311269,0.40710095,116
65917,0.3550023,0.5177822,117
65918,0.2675878,0.6647525,118
65919,0.48594433,0.47792926,119
65920,0.9556674,0.8644636,120
65921,0.41307652,0.4644062,121
65922,1.3773208,0.72093487,122
65923,0.5738777,0.87671417,123
65924,0.35713676,0.29209098,124
65925,0.43099597,0.698922,125
65926,0.9254512,0.38757068,126
65927,0.48211414,0.16350247,127
65928,0.89352584,0.17804098,128
65929,0.5677307,0.31675166,129
65930,0.35936475,0.5654965,130
65931,0.46526045,0.6684451,131
65932,0.8799089,0.6106685,132
65933,0.35251346,0.7619092,133
65934,1.0508429,0.28483415,134
65935,0.43962076,0.3768712,135
65936,0.28696012,0.7677611,136
65937,1.0221926,0.95096666,137
65938,0.3616181,0.18424375,138
65939,0.32661352,0.31978363,139
65940,0.58021176,0.7070763,140
65941,0.55240697,0.18852034,141
65942,0.17197071,0.630708,142
65943,0.33924606,0.5733636,143
65944,0.37793192,0.70856357,144
65945,0.46410072,0.7680627,145
65946,0.40739393,0.47456497,146
65947,0.26273343,0.7637997,147
65948,0.24046065,0.29524592,148
65949,0.31881654,0.81664306,149
65950,0.48362488,0.707042,150
65951,0.25285748,0.71909606,151
65952,0.46179217,0.837844,152
65953,0.7614485,0.52857107,153
65954,0.32992995,0.33551008,154
65955,0.6738507,0.7147876,155
65956,0.37704462,0.70071834,156
65957,0.30577368,0.6331878,157
65958,0.6117516,0.6227595,158
65959,0.4353873,0.58529234,159
65960,0.4408161,0.48174918,160
65961,0.43639308,0.4747144,161
65962,0.55342627,0.6454211,162
65963,0.72451353,0.5117674,163
65964,0.29663122,0.6224715,164
65965,0.24163863,0.40781137,165
65966,0.30896735,0.81477207,166
65967,0.91162753,0.31162235,167
65968,0.7089993,0.81113875,168
65969,0.944819,0.31876957,169
65970,0.37662372,0.4245665,170
65971,0.39351726,0.62101054,171
65972,0.27778637,0.63180816,172
65973,1.0768627,0.21069409,173
65974,0.55161524,0.65689385,174
65975,1.3432353,0.63809246,175
65976,0.49398184,0.8569573,176
65977,0.751195,0.7862229,177
65978,0.22766888,0.49420843,178
65979,0.4019836,0.8857048,179
65980,0.31949446,0.392505,180
65981,0.5165403,0.60728866,181
65982,0.7449614,0.24020693,182
65983,0.5187757,0.52442217,183
65984,0.9030738,0.45346925,184
65985,0.6692339,0.6841899,185
65986,0.24452464,0.5840303,186
65987,0.5796774,0.6582141,187
65988,0.7172836,0.6557822,0
65989,0.46932214,0.81418836,1
65990,0.37967432,0.6737827,2
65991,0.35877016,0.8987561,3
65992,0.47876525,0.6802581,4
65993,0.4455903,0.52565676,5
65994,0.2910269,0.65868264,6
65995,0.41979435,0.36543176,7
65996,0.643681,0.47491565,8
65997,0.6513245,0.27406445,9
65998,0.39758658,0.6973215,10
65999,0.47698852,0.41915292,11
66000,0.1764172,0.69739085,12
66001,0.5634565,0.80887693,13
66002,0.48080292,0.80272055,14
66003,0.18656375,0.27773422,15
66004,0.48474103,0.6665192,16
66005,0.32636744,0.7088921,17
66006,0.38600278,0.18307067,18
66007,0.5871187,0.71319985,19
66008,0.38003528,0.77384585,20
66009,0.5553836,0.59300005,21
66010,0.58924043,0.57466936,22
66011,1.2443788,0.28537717,23
66012,0.67743826,0.57079935,24
66013,0.5029338,0.7832413,25
66014,0.30722582,0.8414146,26
66015,0.44321984,0.9403229,27
66016,0.8521502,0.40601006,28
66017,0.25524142,0.549668,29
66018,0.4130045,0.73835254,30
66019,0.6119191,0.79706126,31
66020,0.46107173,0.8640648,32
66021,0.68886685,0.26007083,33
66022,0.52789843,0.38144752,34
66023,0.639753,0.45118028,35
66024,0.2185764,0.6262536,36
66025,0.5216789,0.7479886,37
66026,0.30394655,0.52108663,38
66027,0.52349526,0.5969645,39
66028,0.2158647,0.54315364,40
66029,0.8719525,0.27859944,41
66030,0.62656754,0.043372396,42
66031,0.4938205,0.8328699,43
66032,0.31462982,0.09684703,44
66033,0.35676715,0.58457583,45
66034,0.29311794,0.5323215,46
66035,0.40740055,0.07549126,47
66036,0.42041767,0.5060702,48
66037,0.43302464,0.56707174,49
66038,0.2780777,0.42081058,50
66039,0.28008986,0.8640905,51
66040,0.47788042,0.37528884,52
66041,0.68372124,0.6955897,53
66042,0.34475535,0.21151575,54
66043,0.31111228,0.6413084,55
66044,0.331304,0.5111561,56
66045,1.0947345,0.6612724,57
66046,0.57340753,0.21538252,58
66047,0.60303116,0.42071712,59
66048,0.43935883,0.75746894,60
66049,0.46959668,0.47938934,61
66050,0.46379083,0.49340022,62
66051,0.56359184,0.83321744,63
66052,0.47444683,0.4178232,64
66053,0.5253368,0.56309575,65
66054,0.3178427,0.5952778,66
66055,0.5156918,0.42981356,67
66056,0.39028046,0.8102351,68
66057,0.82157886,0.8153877,69
66058,0.6555276,0.39701813,70
66059,0.45265198,0.24410169,71
66060,0.68127066,0.5590426,72
66061,0.82466334,0.72760224,73
66062,0.55408084,0.8804404,74
66063,0.21746574,0.5373716,75
66064,0.50697035,0.47812596,76
66065,0.64621747,0.70641285,77
66066,0.6496484,0.49806085,78
66067,0.5813538,0.82409483,79
66068,0.22721447,0.5247674,80
66069,0.60196865,0.36705664,81
66070,0.8628875,0.7436964,82
66071,0.41930717,0.8404501,83
66072,0.17013326,0.47516003,84
66073,0.44438487,0.18069771,85
66074,0.29662013,0.6208666,86
66075,0.69541717,0.9148675,87
66076,0.28406617,0.8840951,88
66077,0.28458655,0.6917648,89
66078,0.22393934,0.6344639,90
66079,0.6842859,0.7027181,91
66080,0.43978167,0.7544521,92
66081,0.3382752,0.95157486,93
66082,0.8019039,0.48424393,94
66083,0.36733538,0.7945214,95
66084,0.3663044,0.64284974,96
66085,0.79006135,0.5880513,97
66086,0.4290286,0.69261384,98
66087,0.6629207,0.31972378,99
66088,0.8676093,0.88268095,100
66089,0.27373824,0.8104491,101
66090,0.415416,0.69305545,102
66091,0.17018175,0.12215575,103
66092,0.32365388,0.4853267,104
66093,0.49463046,0.36855343,105
66094,0.4478021,0.3635604,106
66095,0.29870334,0.7928293,107
66096,0.6813771,0.3115593,108
66097,0.64304817,0.66517437,109
66098,0.6655094,0.79633963,110
66099,0.50306463,0.7755579,111
66100,0.61385715,0.49453953,112
66101,0.5246133,0.2298422,113
66102,0.5197104,0.9043005,114
66103,0.33284587,0.53358954,115
66104,0.38038296,0.39258647,116
66105,0.2391848,0.7041524,117
66106,0.43461117,0.52370256,118
66107,0.78192735,0.38086584,119
66108,0.44900897,0.70818514,120
66109,0.82650495,0.58943367,121
66110,0.7336944,0.31275746,122
66111,0.21371591,0.5737707,123
66112,0.316354,0.73166597,124
66113,0.8198465,0.4680324,125
66114,0.45587388,0.8384012,126
66115,0.16019659,0.6858866,127
66116,0.56394714,0.4475152,128
66117,0.5810187,0.5847635,129
66118,0.47887254,0.41427794,130
66119,0.5653711,0.3219802,131
66120,0.30581272,0.17182483,132
66121,0.72709525,0.59783477,133
66122,0.47371572,0.85080534,134
66123,0.3554636,0.57724017,135
66124,0.33725792,0.7115727,136
66125,0.9402049,0.90950525,137
66126,0.73365,0.44052178,138
66127,0.29035988,0.3964745,139
66128,0.3461726,0.6169187,140
66129,0.27798536,0.62308794,141
66130,0.43371603,0.77862805,142
66131,0.28399923,0.46262884,143
66132,0.6036163,0.50121266,144
66133,0.433963,0.6988794,145
66134,0.72050333,0.37667298,146
66135,0.49450547,0.5802573,147
66136,0.67886734,0.6234859,148
66137,0.42137834,0.43031645,149
66138,0.958578,0.6929087,150
66139,0.3183251,0.6442498,151
66140,0.57625794,0.303007,152
66141,0.43725723,0.42317575,153
66142,0.9327265,0.5863428,154
66143,0.5370086,0.18957774,155
66144,0.3029245,0.3385459,156
66145,0.53839403,0.60883695,157
66146,0.8843779,0.15205912,158
66147,0.7564213,0.47763336,159
66148,0.661974,0.8344562,160
66149,0.34136057,0.512721,161
66150,0.43014622,0.9357106,162
66151,1.1448121,0.5839151,163
66152,0.42659223,0.7846424,164
66153,0.46264154,0.4916541,165
66154,0.47471815,0.37907773,166
66155,0.45680505,0.7195467,167
66156,0.15478173,0.41646054,168
66157,0.49249947,0.3783704,169
66158,0.34398985,0.62675947,170
66159,0.49344423,0.50771785,171
66160,0.67591596,0.6014289,172
66161,0.367869,0.37710026,173
66162,0.34429237,0.7641896,174
66163,0.90100676,0.41499814,175
66164,0.24687928,0.65897197,176
66165,0.54411316,0.9372939,177
66166,0.28457072,0.76563513,178
66167,1.5445416,0.82695276,179
66168,0.21924284,0.14973097,180
66169,0.57879466,0.10003511,181
66170,0.41451964,0.38606396,182
66171,0.5319121,0.76278365,183
66172,0.40018678,0.53911173,184
66173,0.4175891,0.3108442,185
66174,0.57716703,0.5490144,186
66175,0.2953579,0.6641434,187
66176,0.3556207,0.76486933,0
66177,0.9617485,0.48581424,1
66178,0.5765899,0.6284641,2
66179,0.6444391,0.6551371,3
66180,0.5180287,0.5938771,4
66181,0.4733077,0.12440026,5
66182,0.36982352,0.37632763,6
66183,0.2297022,0.27143097,7
66184,0.32616898,0.5686462,8
66185,0.4158439,0.69495714,9
66186,0.56089264,0.945736,10
66187,0.29426113,0.79197574,11
66188,0.5488833,0.39631855,12
66189,0.4186374,0.476927,13
66190,0.51108366,0.41145965,14
66191,0.58821946,0.62422234,15
66192,0.7730656,0.8847341,16
66193,0.58590895,0.65712714,17
66194,0.59198344,0.57878584,18
66195,0.74978477,0.825007,19
66196,0.2838207,0.5109236,20
66197,0.5184153,0.45431334,21
66198,0.4668272,0.56167805,22
66199,0.90032816,0.4825865,23
66200,0.57179457,0.22561191,24
66201,0.7231325,0.6466898,25
66202,0.22304323,0.62168366,26
66203,0.38782325,0.42602298,27
66204,0.28876877,0.6458352,28
66205,0.4357714,0.88875365,29
66206,0.540231,0.3701829,30
66207,0.30900848,0.84190714,31
66208,0.4109528,0.47907063,32
66209,0.76220244,0.4890703,33
66210,0.7323345,0.60346407,34
66211,0.67731297,0.5481695,35
66212,0.34263712,0.5393867,36
66213,0.3118521,0.4107946,37
66214,0.62623674,0.20318976,38
66215,0.7680297,0.8492652,39
66216,0.68551654,0.9602483,40
66217,0.88235646,0.7119982,41
66218,0.4304222,0.6819476,42
66219,0.5877573,0.6931366,43
66220,0.3670275,0.51052606,44
66221,0.4285908,0.70229536,45
66222,0.30062112,0.82223254,46
66223,1.0404332,0.8105317,47
66224,0.4096919,0.5476624,48
66225,0.3863659,0.79486734,49
66226,0.45546648,0.48436573,50
66227,0.5747416,0.74712384,51
66228,0.3863835,0.47383034,52
66229,0.24882637,0.5128959,53
66230,0.63142484,0.39293855,54
66231,0.3071557,0.47432464,55
66232,0.3540402,0.19724734,56
66233,0.4754068,0.70813507,57
66234,0.6325643,0.36745724,58
66235,0.85164726,0.29372448,59
66236,0.41234043,0.4535728,60
66237,0.48486674,0.7034907,61
66238,0.6258317,0.366473,62
66239,0.39020005,0.6476941,63
66240,0.49812543,0.18869446,64
66241,0.42005157,0.78959376,65
66242,0.23410195,0.33754554,66
66243,0.75223494,0.33036605,67
66244,0.525189,0.6471502,68
66245,0.29226917,0.847821,69
66246,0.60048497,0.5313805,70
66247,0.43460396,0.7835944,71
66248,0.21894144,0.6111795,72
66249,0.38522688,0.62276715,73
66250,0.49270838,0.8419955,74
66251,0.53307056,0.59199107,75
66252,0.6536726,0.58969295,76
66253,0.4575042,0.90441644,77
66254,0.68057245,0.37752926,78
66255,0.63282037,0.6075376,79
66256,0.30329844,0.2373583,80
66257,0.46983823,0.40290686,81
66258,0.48665762,0.26641744,82
66259,0.27444726,0.6364818,83
66260,0.4523677,0.5436261,84
66261,0.4176906,0.6977071,85
66262,0.40935028,0.72626203,86
66263,1.24665,0.3752859,87
66264,0.32098234,0.56788,88
66265,0.24772666,0.35546586,89
66266,0.4125667,0.23038633,90
66267,0.4252143,0.7314163,91
66268,0.20551987,0.45309848,92
66269,0.57279956,0.20016585,93
66270,1.0168556,0.59022754,94
66271,0.35328254,0.13791834,95
66272,0.3610081,0.71387357,96
66273,0.44931602,0.44442642,97
66274,0.54057306,0.845062,98
66275,0.3388032,0.87274057,99
66276,1.1911492,0.18241453,100
66277,0.20039254,0.41395405,101
66278,0.35882965,0.25900906,102
66279,0.5540503,0.67951167,103
66280,0.4766239,0.7401113,104
66281,0.29190648,0.6111946,105
66282,0.5731296,0.41262004,106
66283,0.2953744,0.4928904,107
66284,0.64477897,0.70075685,108
66285,0.5625009,0.34506667,109
66286,1.2926116,0.42187932,110
66287,0.37940863,0.19929005,111
66288,0.69381547,0.33625433,112
66289,0.6417906,0.6752027,113
66290,0.3607831,0.6743893,114
66291,0.4977957,0.7547876,115
66292,0.5809362,0.5085532,116
66293,0.2644283,0.46223736,117
66294,0.69008577,0.3000514,118
66295,0.7106751,0.7029643,119
66296,0.23518743,0.30391848,120
66297,0.60464776,0.6190024,121
66298,0.45829362,0.40367272,122
66299,0.38884693,0.1791748,123
66300,0.8773593,0.8776573,124
66301,0.3994279,0.30584493,125
66302,0.4545853,0.51329947,126
66303,0.32718,0.44660679,127
66304,0.28545415,0.79163986,128
66305,0.3143582,0.58082134,129
66306,0.9712095,0.7958715,130
66307,1.4329202,0.6976121,131
66308,0.46987966,0.20244049,132
66309,0.14834714,0.76131827,133
66310,0.835724,0.6560024,134
66311,0.249395,0.5405996,135
66312,0.45744267,0.26820278,136
66313,0.30874148,0.89355654,137
66314,0.55458784,0.6125457,138
66315,0.32141823,0.41429135,139
66316,0.29238385,0.61293304,140
66317,0.18256533,0.65640175,141
66318,0.423854,0.62909406,142
66319,0.50831634,0.5231605,143
66320,0.5942614,0.25304303,144
66321,0.71668744,0.3371555,145
66322,0.6361042,0.79730344,146
66323,0.7408208,0.31366497,147
66324,0.6416532,0.42500132,148
66325,0.2921425,0.6608456,149
66326,1.438201,0.8620046,150
66327,0.8083029,0.8602045,151
66328,1.1502248,0.8842075,152
66329,0.39013988,0.5872456,153
66330,0.44072777,0.41889748,154
66331,0.40737534,0.22387335,155
66332,0.50966644,0.93021655,156
66333,0.3465587,0.44231534,157
66334,0.45533514,0.8260887,158
66335,0.3441826,0.5402904,159
66336,0.62934375,0.40357867,160
66337,0.4180215,0.55785793,161
66338,0.68087304,0.64124674,162
66339,0.57272744,0.7819532,163
66340,0.40506428,0.34512812,164
66341,0.17740951,0.45038012,165
66342,0.5504455,0.34094644,166
66343,0.4571965,0.648688,167
66344,1.0225401,0.42178354,168
66345,0.45266777,0.54987615,169
66346,0.74814683,0.49797535,170
66347,0.47251976,0.45041856,171
66348,0.24565694,0.70458055,172
66349,0.17696229,0.2806721,173
66350,0.3191324,0.5893571,174
66351,0.816814,0.64756984,175
66352,0.7095754,0.24047408,176
66353,0.5140735,0.47999212,177
66354,0.51813316,0.48042935,178
66355,0.38460517,0.28300208,179
66356,0.20328298,0.5130513,180
66357,0.47307467,0.25976306,181
66358,1.1701032,0.71650535,182
66359,1.1924864,0.5802065,183
66360,0.681611,0.19349271,184
66361,0.8228444,0.8313928,185
66362,0.33869398,0.10278514,186
66363,0.28460476,0.71516144,187
66364,0.558246,0.72541255,0
66365,0.27608722,0.5277979,1
66366,0.50263,0.6952093,2
66367,0.6792528,0.5386506,3
66368,0.5431423,0.2300862,4
66369,0.47754776,0.27305475,5
66370,0.509788,0.6316152,6
66371,0.3405571,0.8010496,7
66372,0.26347333,0.22886877,8
66373,0.42822808,0.49408466,9
66374,0.18899691,0.22184473,10
66375,0.9242737,0.6298712,11
66376,0.25403014,0.7485069,12
66377,0.44074133,0.52338034,13
66378,0.58181846,0.5986935,14
66379,0.8437284,0.6958377,15
66380,0.70794773,0.34635058,16
66381,0.36053032,0.7529188,17
66382,0.39782044,0.5181543,18
66383,0.37656334,0.60742056,19
66384,0.32287645,0.50135386,20
66385,0.5407348,0.58765113,21
66386,0.36645758,0.28770235,22
66387,0.49883363,0.8183287,23
66388,0.29315895,0.63546264,24
66389,0.26242882,0.4302735,25
66390,0.35073948,0.4534571,26
66391,0.6473315,0.22990358,27
66392,0.5235731,0.6978472,28
66393,0.5453564,0.8405894,29
66394,0.7002568,0.5510871,30
66395,0.3299871,0.7017124,31
66396,0.908952,0.7351288,32
66397,0.6349545,0.46982548,33
66398,0.37252817,0.70615596,34
66399,0.26173934,0.554133,35
66400,0.7241246,0.43085966,36
66401,0.28823256,0.47114635,37
66402,0.26614803,0.4600221,38
66403,0.51529175,0.7579435,39
66404,0.5528276,0.5952819,40
66405,0.5927452,0.47325748,41
66406,0.34820437,0.64395857,42
66407,0.3229517,0.6221292,43
66408,0.39364493,0.38037634,44
66409,0.34213716,0.50085133,45
66410,0.35373843,0.9269096,46
66411,0.56063,0.106399156,47
66412,0.41843688,0.56025255,48
66413,0.20127654,0.4214992,49
66414,0.2429326,0.5876787,50
66415,0.45438036,0.82571477,51
66416,0.25291565,0.23562077,52
66417,0.374393,0.34562236,53
66418,0.23343034,0.8005277,54
66419,0.613515,0.79512846,55
66420,0.2981066,0.5143997,56
66421,0.9766444,0.5004742,57
66422,0.4834003,0.67643553,58
66423,0.55166316,0.6204399,59
66424,0.3865711,0.8362155,60
66425,0.24600448,0.43018812,61
66426,0.37253782,0.42757267,62
66427,0.71739143,0.29162705,63
66428,1.1620716,0.44351673,64
66429,0.21088937,0.82637095,65
66430,0.25118622,0.4190643,66
66431,0.7264278,0.61858714,67
66432,0.5656954,0.61828434,68
66433,0.26427636,0.7140701,69
66434,0.31651574,0.6185421,70
66435,0.3355,0.9190045,71
66436,0.6533063,0.62024087,72
66437,0.505918,0.59074265,73
66438,0.27015096,0.76094925,74
66439,0.64952445,0.7082801,75
66440,0.5127149,0.42908567,76
66441,0.5108246,0.29957366,77
66442,0.3155956,0.345577,78
66443,0.83530694,0.82886404,79
66444,0.31037176,0.7135693,80
66445,1.0089828,0.21986376,81
66446,0.3868037,0.5314828,82
66447,0.6353093,0.39708763,83
66448,0.36449477,0.706701,84
66449,0.9468217,0.41965652,85
66450,0.5617781,0.5090551,86
66451,0.30948302,0.8467454,87
66452,0.3239316,0.8090282,88
66453,0.7340025,0.6069533,89
66454,0.34530684,0.36936745,90
66455,0.63212967,0.14703949,91
66456,0.28647104,0.5399149,92
66457,0.5935052,0.49952647,93
66458,0.35105443,0.2408414,94
66459,0.48587146,0.31901455,95
66460,0.6331874,0.2551218,96
66461,0.3736407,0.759398,97
66462,0.47995424,0.5529608,98
66463,0.2860774,0.9336945,99
66464,0.3701906,0.66020954,100
66465,0.37063077,0.6594757,101
66466,0.32864803,0.1912406,102
66467,0.51424986,0.27119341,103
66468,0.694813,0.7698076,104
66469,0.5204522,0.281101,105
66470,0.7684574,0.7464375,106
66471,0.66691446,0.39336804,107
